,batsman,season,dismisal,batsman_runs,balls_played,strike_rate,bat_avg
321,Harbhajan Singh,2015,7,117,72,162.5,16.714285714285715
322,Harbhajan Singh,2016,3,92,84,109.52380952380953,30.666666666666668
323,Harbhajan Singh,2017,2,16,16,100.0,8.0
324,Harbhajan Singh,2018,3,34,35,97.14285714285714,11.333333333333334
325,Harbhajan Singh,2019,1,1,3,33.33333333333333,1.0
326,IK Pathan,2008,6,131,115,113.91304347826087,21.833333333333332
327,IK Pathan,2009,10,196,158,124.0506329113924,19.6
328,IK Pathan,2010,8,276,186,148.38709677419354,34.5
329,IK Pathan,2011,7,150,137,109.48905109489051,21.428571428571427
330,IK Pathan,2012,7,176,126,139.68253968253967,25.142857142857142
331,IK Pathan,2013,8,142,151,94.03973509933775,17.75
332,IK Pathan,2014,2,55,54,101.85185185185186,27.5
333,IK Pathan,2016,3,11,13,84.61538461538461,3.6666666666666665
334,IK Pathan,2017,1,2,3,66.66666666666666,2.0
335,Ishan Kishan,2016,5,42,41,102.4390243902439,8.4
336,Ishan Kishan,2017,10,277,205,135.1219512195122,27.7
337,Ishan Kishan,2018,12,283,184,153.80434782608697,23.583333333333332
338,Ishan Kishan,2019,6,109,100,109.00000000000001,18.166666666666668
339,J Botha,2009,2,47,39,120.51282051282051,23.5
340,J Botha,2011,5,230,198,116.16161616161615,46.0
341,J Botha,2012,4,58,54,107.40740740740742,14.5
342,J Botha,2013,6,43,52,82.6923076923077,7.166666666666667
343,J Botha,2015,3,31,15,206.66666666666669,10.333333333333334
344,JA Morkel,2008,7,241,162,148.76543209876542,34.42857142857143
345,JA Morkel,2009,4,97,70,138.57142857142856,24.25
346,JA Morkel,2010,8,198,130,152.3076923076923,24.75
347,JA Morkel,2011,6,138,100,138.0,23.0
348,JA Morkel,2012,7,107,68,157.35294117647058,15.285714285714286
349,JA Morkel,2013,3,46,37,124.32432432432432,15.333333333333334
350,JA Morkel,2014,3,45,41,109.75609756097562,15.0
351,JA Morkel,2015,1,86,65,132.3076923076923,86.0
352,JA Morkel,2016,1,16,9,177.77777777777777,16.0
353,JC Buttler,2016,11,255,183,139.34426229508196,23.181818181818183
354,JC Buttler,2017,10,272,177,153.6723163841808,27.2
355,JC Buttler,2018,10,574,352,163.0681818181818,57.4
356,JC Buttler,2019,8,329,206,159.70873786407768,41.125
357,JD Ryder,2009,5,56,48,116.66666666666667,11.2
358,JD Ryder,2011,13,292,196,148.9795918367347,22.46153846153846
359,JD Ryder,2012,9,256,211,121.32701421800948,28.444444444444443
360,JH Kallis,2008,11,199,183,108.74316939890711,18.09090909090909
361,JH Kallis,2009,13,361,331,109.06344410876132,27.76923076923077
362,JH Kallis,2010,12,572,489,116.97341513292434,47.666666666666664
363,JH Kallis,2011,12,424,378,112.16931216931216,35.333333333333336
364,JH Kallis,2012,16,409,382,107.06806282722513,25.5625
365,JH Kallis,2013,15,311,322,96.58385093167702,20.733333333333334
366,JH Kallis,2014,6,151,128,117.96875,25.166666666666668
367,JP Duminy,2009,9,372,325,114.46153846153845,41.333333333333336
368,JP Duminy,2010,5,157,131,119.84732824427482,31.4
369,JP Duminy,2011,10,205,173,118.4971098265896,20.5
370,JP Duminy,2012,3,244,190,128.42105263157896,81.33333333333333
371,JP Duminy,2014,8,410,302,135.76158940397352,51.25
372,JP Duminy,2015,10,414,315,131.42857142857142,41.4
373,JP Duminy,2016,5,191,155,123.2258064516129,38.2
374,JP Duminy,2018,1,48,40,120.0,48.0
375,JP Faulkner,2012,1,14,13,107.6923076923077,14.0
376,JP Faulkner,2013,5,57,57,100.0,11.4
377,JP Faulkner,2014,4,181,93,194.6236559139785,45.25
378,JP Faulkner,2015,8,144,107,134.57943925233644,18.0
379,JP Faulkner,2016,3,77,58,132.75862068965517,25.666666666666668
380,JP Faulkner,2017,4,54,56,96.42857142857143,13.5
381,KA Pollard,2010,12,273,146,186.986301369863,22.75
382,KA Pollard,2011,10,146,132,110.6060606060606,14.6
383,KA Pollard,2012,9,220,158,139.24050632911394,24.444444444444443
384,KA Pollard,2013,10,420,278,151.0791366906475,42.0
385,KA Pollard,2014,8,273,202,135.14851485148515,34.125
386,KA Pollard,2015,11,419,255,164.31372549019608,38.09090909090909
387,KA Pollard,2016,8,208,144,144.44444444444443,26.0
388,KA Pollard,2017,13,385,276,139.4927536231884,29.615384615384617
389,KA Pollard,2018,7,138,99,139.3939393939394,19.714285714285715
390,KA Pollard,2019,8,292,176,165.9090909090909,36.5
391,KC Sangakkara,2008,9,320,197,162.43654822335026,35.55555555555556
392,KC Sangakkara,2009,11,332,322,103.1055900621118,30.181818181818183
393,KC Sangakkara,2010,12,357,256,139.453125,29.75
394,KC Sangakkara,2011,13,358,291,123.02405498281787,27.53846153846154
395,KC Sangakkara,2012,11,200,183,109.28961748633881,18.181818181818183
396,KC Sangakkara,2013,9,120,136,88.23529411764706,13.333333333333334
397,KD Karthik,2008,6,145,107,135.5140186915888,24.166666666666668
398,KD Karthik,2009,8,288,217,132.7188940092166,36.0
399,KD Karthik,2010,13,278,236,117.79661016949152,21.384615384615383
400,KD Karthik,2011,11,282,220,128.1818181818182,25.636363636363637
401,KD Karthik,2012,13,238,212,112.26415094339623,18.307692307692307
402,KD Karthik,2013,18,510,409,124.69437652811737,28.333333333333332
403,KD Karthik,2014,14,325,258,125.96899224806202,23.214285714285715
404,KD Karthik,2015,11,141,117,120.51282051282051,12.818181818181818
405,KD Karthik,2016,13,335,266,125.93984962406014,25.76923076923077
406,KD Karthik,2017,9,361,258,139.92248062015506,40.111111111111114
407,KD Karthik,2018,10,520,336,154.76190476190476,52.0
408,KD Karthik,2019,8,265,174,152.29885057471265,33.125
409,KH Pandya,2016,6,237,124,191.1290322580645,39.5
410,KH Pandya,2017,7,243,179,135.75418994413408,34.714285714285715
411,KH Pandya,2018,10,241,157,153.50318471337582,24.1
412,KH Pandya,2019,11,194,150,129.33333333333331,17.636363636363637
413,KK Nair,2013,2,9,12,75.0,4.5
414,KK Nair,2014,10,330,232,142.24137931034483,33.0
415,KK Nair,2015,11,181,145,124.82758620689656,16.454545454545453
416,KK Nair,2016,10,357,295,121.01694915254238,35.7
417,KK Nair,2017,13,281,226,124.33628318584071,21.615384615384617
418,KK Nair,2018,12,307,221,138.91402714932127,25.583333333333332
419,KK Nair,2019,1,5,6,83.33333333333334,5.0
420,KL Rahul,2013,2,20,16,125.0,10.0
421,KL Rahul,2014,8,166,164,101.21951219512195,20.75
422,KL Rahul,2015,5,142,124,114.51612903225808,28.4
423,KL Rahul,2016,9,397,271,146.49446494464945,44.111111111111114
424,KL Rahul,2018,12,678,415,163.3734939759036,56.5
425,KL Rahul,2019,11,610,437,139.58810068649885,55.45454545454545
426,KM Jadhav,2010,3,76,56,135.71428571428572,25.333333333333332
427,KM Jadhav,2011,3,18,23,78.26086956521739,6.0
428,KM Jadhav,2013,7,152,123,123.57723577235772,21.714285714285715
429,KM Jadhav,2014,4,149,99,150.5050505050505,37.25
430,KM Jadhav,2015,8,189,140,135.0,23.625
431,KM Jadhav,2017,12,267,183,145.9016393442623,22.25
432,KM Jadhav,2019,9,171,166,103.01204819277108,19.0
433,KP Pietersen,2009,6,93,84,110.71428571428572,15.5
434,KP Pietersen,2010,4,236,157,150.31847133757964,59.0
435,KP Pietersen,2012,5,305,207,147.34299516908214,61.0
436,KP Pietersen,2014,10,294,233,126.1802575107296,29.4
437,KP Pietersen,2016,3,73,61,119.67213114754098,24.333333333333332
438,KS Williamson,2015,1,31,27,114.81481481481481,31.0
439,KS Williamson,2016,6,124,122,101.63934426229508,20.666666666666668
440,KS Williamson,2017,6,256,168,152.38095238095238,42.666666666666664
441,KS Williamson,2018,14,747,515,145.04854368932038,53.357142857142854
442,KS Williamson,2019,7,161,129,124.8062015503876,23.0
443,KV Sharma,2009,1,1,3,33.33333333333333,1.0
444,KV Sharma,2013,4,85,86,98.83720930232558,21.25
445,KV Sharma,2014,4,42,29,144.82758620689654,10.5
446,KV Sharma,2015,6,104,85,122.3529411764706,17.333333333333332
447,KV Sharma,2017,6,49,41,119.51219512195121,8.166666666666666
448,LMP Simmons,2014,7,394,290,135.86206896551724,56.285714285714285
449,LMP Simmons,2015,12,540,438,123.28767123287672,45.0
450,LMP Simmons,2016,1,8,8,100.0,8.0
451,LMP Simmons,2017,7,137,112,122.32142857142858,19.571428571428573
452,LR Shukla,2008,8,163,122,133.60655737704917,20.375
453,LR Shukla,2009,5,83,85,97.6470588235294,16.6
454,LR Shukla,2010,2,36,26,138.46153846153845,18.0
455,LR Shukla,2011,1,14,10,140.0,14.0
456,LR Shukla,2012,6,75,57,131.57894736842107,12.5
457,LR Shukla,2013,2,3,12,25.0,1.5
458,LR Shukla,2014,3,31,38,81.57894736842105,10.333333333333334
459,LRPL Taylor,2008,4,149,81,183.9506172839506,37.25
460,LRPL Taylor,2009,9,280,206,135.92233009708738,31.11111111111111
461,LRPL Taylor,2010,4,88,75,117.33333333333333,22.0
462,LRPL Taylor,2011,5,181,150,120.66666666666667,36.2
463,LRPL Taylor,2012,10,197,171,115.2046783625731,19.7
464,LRPL Taylor,2013,5,63,76,82.89473684210526,12.6
465,LRPL Taylor,2014,3,59,59,100.0,19.666666666666668
466,M Kaif,2008,11,176,170,103.5294117647059,16.0
467,M Kaif,2010,3,28,30,93.33333333333333,9.333333333333334
468,M Kaif,2011,3,41,33,124.24242424242425,13.666666666666666
469,M Kaif,2012,1,14,16,87.5,14.0
470,M Manhas,2009,3,75,62,120.96774193548387,25.0
471,M Manhas,2010,4,157,149,105.36912751677852,39.25
472,M Manhas,2011,10,114,123,92.6829268292683,11.4
473,M Manhas,2012,4,120,96,125.0,30.0
474,M Manhas,2014,2,35,23,152.17391304347828,17.5
475,M Vijay,2009,4,60,67,89.55223880597015,15.0
476,M Vijay,2010,13,458,292,156.84931506849315,35.23076923076923
477,M Vijay,2011,16,434,339,128.023598820059,27.125
478,M Vijay,2012,13,336,265,126.79245283018868,25.846153846153847
479,M Vijay,2013,14,312,286,109.09090909090908,22.285714285714285
480,M Vijay,2014,11,207,192,107.8125,18.818181818181817
481,M Vijay,2015,11,251,228,110.08771929824562,22.818181818181817
482,M Vijay,2016,13,453,364,124.45054945054946,34.84615384615385
483,M Vijay,2018,1,14,10,140.0,14.0
484,M Vijay,2019,2,65,61,106.55737704918033,32.5
485,M Vohra,2013,8,161,117,137.60683760683762,20.125
486,M Vohra,2014,8,324,232,139.6551724137931,40.5
487,M Vohra,2015,7,82,81,101.23456790123457,11.714285714285714
488,M Vohra,2016,7,161,131,122.90076335877862,23.0
489,M Vohra,2017,9,229,159,144.0251572327044,25.444444444444443
490,M Vohra,2018,4,59,47,125.53191489361701,14.75
491,MA Agarwal,2011,7,141,117,120.51282051282051,20.142857142857142
492,MA Agarwal,2012,11,225,157,143.312101910828,20.454545454545453
493,MA Agarwal,2013,5,67,62,108.06451612903226,13.4
494,MA Agarwal,2014,8,115,91,126.37362637362637,14.375
495,MA Agarwal,2015,9,213,176,121.02272727272727,23.666666666666668
496,MA Agarwal,2016,3,27,25,108.0,9.0
497,MA Agarwal,2017,3,26,27,96.29629629629629,8.666666666666666
498,MA Agarwal,2018,10,120,94,127.65957446808511,12.0
499,MA Agarwal,2019,13,342,234,146.15384615384613,26.307692307692307
500,MC Henriques,2009,2,38,40,95.0,19.0
501,MC Henriques,2010,1,11,5,220.00000000000003,11.0
502,MC Henriques,2013,4,165,124,133.06451612903226,41.25
503,MC Henriques,2014,2,9,14,64.28571428571429,4.5
504,MC Henriques,2015,7,287,210,136.66666666666666,41.0
505,MC Henriques,2016,12,182,157,115.92356687898089,15.166666666666666
506,MC Henriques,2017,6,277,203,136.45320197044336,46.166666666666664
507,MEK Hussey,2008,2,168,100,168.0,84.0
508,MEK Hussey,2010,2,37,44,84.0909090909091,18.5
509,MEK Hussey,2011,12,492,413,119.12832929782083,41.0
510,MEK Hussey,2012,8,261,236,110.59322033898304,32.625
511,MEK Hussey,2013,14,733,565,129.73451327433628,52.357142857142854
512,MEK Hussey,2014,9,209,182,114.83516483516483,23.22222222222222
513,MEK Hussey,2015,4,77,70,110.00000000000001,19.25
514,MG Johnson,2013,4,39,36,108.33333333333333,9.75
515,MG Johnson,2014,3,56,50,112.00000000000001,18.666666666666668
516,MG Johnson,2015,4,31,36,86.11111111111111,7.75
517,MG Johnson,2016,2,5,14,35.714285714285715,2.5
518,MK Pandey,2008,2,3,9,33.33333333333333,1.5
519,MK Pandey,2009,2,168,117,143.5897435897436,84.0
520,MK Pandey,2010,12,249,225,110.66666666666667,20.75
521,MK Pandey,2011,9,246,227,108.37004405286343,27.333333333333332
522,MK Pandey,2012,7,143,110,130.0,20.428571428571427
523,MK Pandey,2013,6,136,137,99.27007299270073,22.666666666666668
524,MK Pandey,2014,13,401,340,117.94117647058823,30.846153846153847
525,MK Pandey,2015,11,225,184,122.28260869565217,20.454545454545453
526,MK Pandey,2016,8,248,183,135.5191256830601,31.0
527,MK Pandey,2017,8,396,306,129.41176470588235,49.5
528,MK Pandey,2018,11,299,246,121.54471544715446,27.181818181818183
529,MK Pandey,2019,8,350,263,133.07984790874525,43.75
530,MK Tiwary,2008,4,104,85,122.3529411764706,26.0
531,MK Tiwary,2009,1,9,13,69.23076923076923,9.0
532,MK Tiwary,2010,9,237,185,128.1081081081081,26.333333333333332
533,MK Tiwary,2011,7,359,322,111.49068322981365,51.285714285714285
534,MK Tiwary,2012,10,260,246,105.6910569105691,26.0
535,MK Tiwary,2013,8,146,140,104.28571428571429,18.25
536,MK Tiwary,2014,5,152,118,128.81355932203388,30.4
537,MK Tiwary,2015,2,57,56,101.78571428571428,28.5
538,MK Tiwary,2017,10,324,235,137.87234042553192,32.4
539,MK Tiwary,2018,3,49,44,111.36363636363636,16.333333333333332
540,ML Hayden,2008,3,189,127,148.8188976377953,63.0
541,ML Hayden,2009,11,572,393,145.5470737913486,52.0
542,ML Hayden,2010,16,346,278,124.46043165467626,21.625
543,MM Sharma,2013,1,0,5,0.0,0.0
544,MM Sharma,2015,2,28,18,155.55555555555557,14.0
545,MM Sharma,2016,4,32,26,123.07692307692308,8.0
546,MM Sharma,2017,6,51,50,102.0,8.5
547,MM Sharma,2018,1,12,13,92.3076923076923,12.0
548,MP Stoinis,2016,4,146,108,135.1851851851852,36.5
549,MP Stoinis,2017,3,17,24,70.83333333333334,5.666666666666667
550,MP Stoinis,2018,4,103,75,137.33333333333334,25.75
551,MP Stoinis,2019,4,216,156,138.46153846153845,54.0
552,MS Bisla,2010,10,218,177,123.1638418079096,21.8
553,MS Bisla,2011,5,72,89,80.89887640449437,14.4
554,MS Bisla,2012,7,213,160,133.125,30.428571428571427
555,MS Bisla,2013,13,255,235,108.51063829787233,19.615384615384617
556,MS Bisla,2014,1,3,9,33.33333333333333,3.0
557,MS Bisla,2015,2,37,30,123.33333333333334,18.5
558,MS Dhoni,2008,10,414,310,133.54838709677418,41.4
559,MS Dhoni,2009,8,332,261,127.20306513409963,41.5
560,MS Dhoni,2010,9,287,210,136.66666666666666,31.88888888888889
561,MS Dhoni,2011,9,392,245,160.0,43.55555555555556
562,MS Dhoni,2012,12,357,275,129.8181818181818,29.75
563,MS Dhoni,2013,11,461,280,164.64285714285714,41.90909090909091
564,MS Dhoni,2014,5,371,247,150.20242914979758,74.2
565,MS Dhoni,2015,12,372,305,121.96721311475409,31.0
566,MS Dhoni,2016,7,284,210,135.23809523809524,40.57142857142857
567,MS Dhoni,2017,11,290,250,115.99999999999999,26.363636363636363
568,MS Dhoni,2018,6,481,301,159.80066445182723,80.16666666666667
569,MS Dhoni,2019,5,436,305,142.95081967213116,87.2
570,MV Boucher,2008,7,225,177,127.11864406779661,32.142857142857146
571,MV Boucher,2009,5,150,114,131.57894736842107,30.0
572,MV Boucher,2010,1,13,10,130.0,13.0
573,MV Boucher,2011,1,6,6,100.0,6.0
574,Mandeep Singh,2010,2,4,11,36.36363636363637,2.0
575,Mandeep Singh,2011,4,47,41,114.6341463414634,11.75
576,Mandeep Singh,2012,16,432,341,126.68621700879766,27.0
577,Mandeep Singh,2013,13,260,223,116.59192825112108,20.0
578,Mandeep Singh,2014,3,24,25,96.0,8.0
579,Mandeep Singh,2015,7,157,100,157.0,22.428571428571427
580,Mandeep Singh,2017,10,188,177,106.21468926553672,18.8
581,Mandeep Singh,2018,9,267,187,142.7807486631016,29.666666666666668
582,Mandeep Singh,2019,4,168,121,138.84297520661158,42.0
583,N Rana,2016,3,104,74,140.54054054054055,34.666666666666664
584,N Rana,2017,11,333,263,126.61596958174906,30.272727272727273
585,N Rana,2018,14,312,232,134.48275862068965,22.285714285714285
586,N Rana,2019,10,355,237,149.78902953586498,35.5
587,NLTC Perera,2011,2,23,27,85.18518518518519,11.5
588,NLTC Perera,2012,1,4,9,44.44444444444444,4.0
589,NLTC Perera,2013,10,233,162,143.82716049382717,23.3
590,NLTC Perera,2015,2,12,15,80.0,6.0
591,NLTC Perera,2016,7,150,92,163.04347826086956,21.428571428571427
592,NV Ojha,2009,7,168,144,116.66666666666667,24.0
593,NV Ojha,2010,11,377,283,133.2155477031802,34.27272727272727
594,NV Ojha,2011,13,160,161,99.37888198757764,12.307692307692308
595,NV Ojha,2012,11,255,223,114.34977578475336,23.181818181818183
596,NV Ojha,2013,1,9,10,90.0,9.0
597,NV Ojha,2014,6,232,160,145.0,38.666666666666664
598,NV Ojha,2015,10,137,120,114.16666666666666,13.7
599,NV Ojha,2016,9,136,138,98.55072463768117,15.11111111111111
600,NV Ojha,2017,4,79,65,121.53846153846153,19.75
601,NV Ojha,2018,1,2,4,50.0,2.0
602,OA Shah,2010,2,115,95,121.05263157894737,57.5
603,OA Shah,2011,2,26,15,173.33333333333334,13.0
604,OA Shah,2012,8,340,255,133.33333333333331,42.5
605,OA Shah,2013,2,25,23,108.69565217391303,12.5
606,P Kumar,2008,9,112,98,114.28571428571428,12.444444444444445
607,P Kumar,2009,5,65,46,141.30434782608697,13.0
608,P Kumar,2010,2,4,8,50.0,2.0
609,P Kumar,2011,3,27,31,87.09677419354838,9.0
610,P Kumar,2012,3,35,29,120.6896551724138,11.666666666666666
611,P Kumar,2013,5,47,38,123.6842105263158,9.4
612,P Kumar,2014,1,1,2,50.0,1.0
613,P Kumar,2015,3,17,25,68.0,5.666666666666667
614,P Kumar,2016,4,24,26,92.3076923076923,6.0
615,P Kumar,2017,1,8,9,88.88888888888889,8.0
616,P Negi,2012,2,36,29,124.13793103448276,18.0
617,P Negi,2015,8,116,72,161.11111111111111,14.5
618,P Negi,2016,2,57,59,96.61016949152543,28.5
619,P Negi,2017,8,144,111,129.72972972972974,18.0
620,P Negi,2018,1,3,5,60.0,3.0
621,P Negi,2019,4,10,12,83.33333333333334,2.5
622,P Shaw,2018,9,250,160,156.25,27.77777777777778
623,P Shaw,2019,16,366,263,139.1634980988593,22.875
624,PA Patel,2008,11,302,295,102.37288135593221,27.454545454545453
625,PA Patel,2009,9,142,126,112.6984126984127,15.777777777777779
626,PA Patel,2010,4,72,79,91.13924050632912,18.0
627,PA Patel,2011,10,202,182,110.98901098901099,20.2
628,PA Patel,2012,11,194,164,118.29268292682926,17.636363636363637
629,PA Patel,2013,13,294,255,115.29411764705881,22.615384615384617
630,PA Patel,2014,10,205,185,110.8108108108108,20.5
631,PA Patel,2015,13,339,246,137.80487804878047,26.076923076923077
632,PA Patel,2016,10,177,151,117.21854304635761,17.7
633,PA Patel,2017,16,395,293,134.8122866894198,24.6875
634,PA Patel,2018,5,160,109,146.78899082568807,32.0
635,PA Patel,2019,14,392,267,146.81647940074907,28.0
636,PC Valthaty,2009,2,6,12,50.0,3.0
637,PC Valthaty,2011,13,463,334,138.622754491018,35.61538461538461
638,PC Valthaty,2012,6,30,51,58.82352941176471,5.0
639,PC Valthaty,2013,1,6,17,35.294117647058826,6.0
640,PP Chawla,2008,4,90,58,155.17241379310346,22.5
641,PP Chawla,2009,4,31,36,86.11111111111111,7.75
642,PP Chawla,2010,5,62,59,105.08474576271188,12.4
643,PP Chawla,2011,3,48,55,87.27272727272727,16.0
644,PP Chawla,2012,8,106,88,120.45454545454545,13.25
645,PP Chawla,2013,6,64,57,112.28070175438596,10.666666666666666
646,PP Chawla,2014,3,31,19,163.1578947368421,10.333333333333334
647,PP Chawla,2015,4,54,47,114.89361702127661,13.5
648,PP Chawla,2016,3,27,26,103.84615384615385,9.0
649,PP Chawla,2017,1,2,6,33.33333333333333,2.0
650,PP Chawla,2018,4,29,34,85.29411764705883,7.25
