,batsman,season,dismisal,batsman_runs,balls_played,strike_rate,bat_avg
651,PP Chawla,2019,3,43,37,116.21621621621621,14.333333333333334
652,Q de Kock,2013,3,6,15,40.0,2.0
653,Q de Kock,2014,7,153,130,117.6923076923077,21.857142857142858
654,Q de Kock,2015,3,122,77,158.44155844155844,40.666666666666664
655,Q de Kock,2016,12,445,326,136.50306748466255,37.083333333333336
656,Q de Kock,2018,8,208,162,128.39506172839506,26.0
657,Q de Kock,2019,15,555,398,139.44723618090453,37.0
658,R Ashwin,2009,1,8,15,53.333333333333336,8.0
659,R Ashwin,2010,4,30,40,75.0,7.5
660,R Ashwin,2011,2,2,6,33.33333333333333,1.0
661,R Ashwin,2012,3,18,15,120.0,6.0
662,R Ashwin,2013,4,35,49,71.42857142857143,8.75
663,R Ashwin,2014,3,45,45,100.0,15.0
664,R Ashwin,2015,3,52,32,162.5,17.333333333333332
665,R Ashwin,2016,2,41,38,107.89473684210526,20.5
666,R Ashwin,2018,8,108,71,152.11267605633802,13.5
667,R Ashwin,2019,5,43,28,153.57142857142858,8.6
668,R Bhatia,2008,2,34,28,121.42857142857142,17.0
669,R Bhatia,2009,5,8,18,44.44444444444444,1.6
670,R Bhatia,2010,3,24,17,141.1764705882353,8.0
671,R Bhatia,2011,3,25,22,113.63636363636364,8.333333333333334
672,R Bhatia,2012,3,35,28,125.0,11.666666666666666
673,R Bhatia,2013,6,99,80,123.75,16.5
674,R Bhatia,2014,5,67,53,126.41509433962264,13.4
675,R Bhatia,2015,1,0,1,0.0,0.0
676,R Bhatia,2016,1,34,20,170.0,34.0
677,R Bhatia,2017,1,16,17,94.11764705882352,16.0
678,R Dravid,2008,13,371,297,124.91582491582491,28.53846153846154
679,R Dravid,2009,12,271,234,115.81196581196582,22.583333333333332
680,R Dravid,2010,9,256,199,128.643216080402,28.444444444444443
681,R Dravid,2011,11,343,312,109.93589743589745,31.181818181818183
682,R Dravid,2012,15,462,412,112.13592233009709,30.8
683,R Dravid,2013,16,471,424,111.08490566037736,29.4375
684,R Sathish,2010,7,112,96,116.66666666666667,16.0
685,R Sathish,2011,2,25,34,73.52941176470588,12.5
686,R Sathish,2013,5,109,76,143.42105263157893,21.8
687,R Sathish,2016,3,24,24,100.0,8.0
688,R Vinay Kumar,2008,3,25,22,113.63636363636364,8.333333333333334
689,R Vinay Kumar,2009,4,47,44,106.81818181818181,11.75
690,R Vinay Kumar,2010,4,27,32,84.375,6.75
691,R Vinay Kumar,2011,5,50,47,106.38297872340425,10.0
692,R Vinay Kumar,2012,5,68,62,109.6774193548387,13.6
693,R Vinay Kumar,2013,1,70,44,159.0909090909091,70.0
694,R Vinay Kumar,2014,2,4,6,66.66666666666666,2.0
695,R Vinay Kumar,2015,1,0,2,0.0,0.0
696,R Vinay Kumar,2016,1,13,12,108.33333333333333,13.0
697,RA Jadeja,2008,7,135,100,135.0,19.285714285714285
698,RA Jadeja,2009,11,295,265,111.32075471698113,26.818181818181817
699,RA Jadeja,2011,9,283,227,124.66960352422906,31.444444444444443
700,RA Jadeja,2012,12,191,151,126.49006622516556,15.916666666666666
701,RA Jadeja,2013,8,201,134,150.0,25.125
702,RA Jadeja,2014,5,146,109,133.94495412844037,29.2
703,RA Jadeja,2015,7,132,126,104.76190476190477,18.857142857142858
704,RA Jadeja,2016,9,191,175,109.14285714285714,21.22222222222222
705,RA Jadeja,2017,4,158,113,139.8230088495575,39.5
706,RA Jadeja,2018,5,100,74,135.13513513513513,20.0
707,RA Jadeja,2019,3,119,87,136.7816091954023,39.666666666666664
708,RA Tripathi,2017,14,391,267,146.44194756554307,27.928571428571427
709,RA Tripathi,2018,9,233,167,139.52095808383234,25.88888888888889
710,RA Tripathi,2019,6,147,117,125.64102564102564,24.5
711,RG Sharma,2008,11,404,270,149.62962962962962,36.72727272727273
712,RG Sharma,2009,13,362,313,115.6549520766773,27.846153846153847
713,RG Sharma,2010,14,404,300,134.66666666666666,28.857142857142858
714,RG Sharma,2011,11,372,297,125.25252525252526,33.81818181818182
715,RG Sharma,2012,14,433,341,126.97947214076247,30.928571428571427
716,RG Sharma,2013,14,538,408,131.86274509803923,38.42857142857143
717,RG Sharma,2014,13,390,302,129.13907284768212,30.0
718,RG Sharma,2015,14,482,333,144.74474474474474,34.42857142857143
719,RG Sharma,2016,11,489,366,133.60655737704917,44.45454545454545
720,RG Sharma,2017,14,333,273,121.97802197802199,23.785714285714285
721,RG Sharma,2018,12,297,214,138.78504672897196,24.75
722,RG Sharma,2019,14,410,314,130.5732484076433,29.285714285714285
723,RJ Harris,2009,1,21,18,116.66666666666667,21.0
724,RJ Harris,2010,4,45,39,115.38461538461537,11.25
725,RJ Harris,2011,5,31,38,81.57894736842105,6.2
726,RJ Harris,2012,1,18,11,163.63636363636365,18.0
727,RJ Harris,2013,1,2,5,40.0,2.0
728,RN ten Doeschate,2011,2,107,73,146.57534246575344,53.5
729,RN ten Doeschate,2012,2,21,21,100.0,10.5
730,RN ten Doeschate,2013,3,85,63,134.92063492063494,28.333333333333332
731,RN ten Doeschate,2014,4,52,33,157.57575757575756,13.0
732,RN ten Doeschate,2015,3,61,45,135.55555555555557,20.333333333333332
733,RP Singh,2008,4,27,24,112.5,6.75
734,RP Singh,2009,4,8,17,47.05882352941176,2.0
735,RP Singh,2010,2,9,19,47.368421052631575,4.5
736,RP Singh,2011,2,2,4,50.0,1.0
737,RP Singh,2012,2,6,12,50.0,3.0
738,RR Pant,2016,8,198,152,130.26315789473685,24.75
739,RR Pant,2017,14,366,220,166.36363636363635,26.142857142857142
740,RR Pant,2018,13,717,394,181.97969543147207,55.15384615384615
741,RR Pant,2019,13,511,302,169.20529801324506,39.30769230769231
742,RS Bopara,2009,5,138,119,115.96638655462186,27.6
743,RS Bopara,2010,8,248,214,115.88785046728971,31.0
744,RS Bopara,2015,5,145,120,120.83333333333333,29.0
745,RV Uthappa,2008,9,320,274,116.7883211678832,35.55555555555556
746,RV Uthappa,2009,11,175,170,102.94117647058823,15.909090909090908
747,RV Uthappa,2010,12,374,218,171.55963302752292,31.166666666666668
748,RV Uthappa,2011,10,264,205,128.78048780487805,26.4
749,RV Uthappa,2012,15,405,342,118.42105263157893,27.0
750,RV Uthappa,2013,15,434,368,117.93478260869566,28.933333333333334
751,RV Uthappa,2014,15,660,478,138.0753138075314,44.0
752,RV Uthappa,2015,12,364,277,131.40794223826714,30.333333333333332
753,RV Uthappa,2016,15,394,288,136.80555555555557,26.266666666666666
754,RV Uthappa,2017,13,388,235,165.1063829787234,29.846153846153847
755,RV Uthappa,2018,16,366,264,138.63636363636365,22.875
756,RV Uthappa,2019,9,302,249,121.285140562249,33.55555555555556
757,S Badrinath,2008,6,192,130,147.6923076923077,32.0
758,S Badrinath,2009,9,177,164,107.92682926829269,19.666666666666668
759,S Badrinath,2010,11,356,301,118.27242524916943,32.36363636363637
760,S Badrinath,2011,7,396,312,126.92307692307692,56.57142857142857
761,S Badrinath,2012,7,196,181,108.28729281767954,28.0
762,S Badrinath,2013,7,124,120,103.33333333333334,17.714285714285715
763,S Dhawan,2008,9,340,295,115.2542372881356,37.77777777777778
764,S Dhawan,2009,4,40,45,88.88888888888889,10.0
765,S Dhawan,2010,10,191,169,113.01775147928994,19.1
766,S Dhawan,2011,12,400,309,129.44983818770226,33.333333333333336
767,S Dhawan,2012,14,569,438,129.90867579908675,40.642857142857146
768,S Dhawan,2013,8,311,253,122.92490118577075,38.875
769,S Dhawan,2014,13,377,317,118.92744479495268,29.0
770,S Dhawan,2015,13,353,285,123.85964912280703,27.153846153846153
771,S Dhawan,2016,13,501,427,117.33021077283372,38.53846153846154
772,S Dhawan,2017,13,479,375,127.73333333333335,36.84615384615385
773,S Dhawan,2018,14,529,362,146.13259668508286,37.785714285714285
774,S Dhawan,2019,14,542,384,141.14583333333331,38.714285714285715
775,S Gill,2018,6,211,139,151.79856115107916,35.166666666666664
776,S Gill,2019,9,306,237,129.1139240506329,34.0
777,SA Yadav,2012,1,0,4,0.0,0.0
778,SA Yadav,2014,5,164,114,143.859649122807,32.8
779,SA Yadav,2015,9,157,113,138.93805309734512,17.444444444444443
780,SA Yadav,2016,7,182,141,129.07801418439718,26.0
781,SA Yadav,2017,6,105,88,119.31818181818181,17.5
782,SC Ganguly,2008,12,349,305,114.42622950819671,29.083333333333332
783,SC Ganguly,2009,11,189,205,92.19512195121952,17.181818181818183
784,SC Ganguly,2010,13,493,418,117.94258373205741,37.92307692307692
785,SC Ganguly,2011,2,50,58,86.20689655172413,25.0
786,SC Ganguly,2012,15,268,271,98.8929889298893,17.866666666666667
787,SE Marsh,2008,9,616,440,140.0,68.44444444444444
788,SE Marsh,2010,3,147,114,128.94736842105263,49.0
789,SE Marsh,2011,12,504,343,146.9387755102041,42.0
790,SE Marsh,2012,11,336,280,120.0,30.545454545454547
791,SE Marsh,2013,8,300,249,120.48192771084338,37.5
792,SE Marsh,2014,2,70,52,134.6153846153846,35.0
793,SE Marsh,2015,4,81,58,139.6551724137931,20.25
794,SE Marsh,2016,5,159,134,118.65671641791045,31.8
795,SE Marsh,2017,8,264,192,137.5,33.0
796,SK Raina,2008,11,421,294,143.1972789115646,38.27272727272727
797,SK Raina,2009,14,434,306,141.83006535947712,31.0
798,SK Raina,2010,11,520,361,144.0443213296399,47.27272727272727
799,SK Raina,2011,14,438,323,135.60371517027863,31.285714285714285
800,SK Raina,2012,17,441,324,136.11111111111111,25.941176470588236
801,SK Raina,2013,13,548,364,150.54945054945054,42.15384615384615
802,SK Raina,2014,13,523,357,146.4985994397759,40.23076923076923
803,SK Raina,2015,15,374,303,123.43234323432344,24.933333333333334
804,SK Raina,2016,14,399,312,127.88461538461537,28.5
805,SK Raina,2017,11,442,304,145.39473684210526,40.18181818181818
806,SK Raina,2018,12,466,335,139.1044776119403,38.833333333333336
807,SK Raina,2019,16,401,312,128.52564102564102,25.0625
808,SK Warne,2008,5,70,58,120.6896551724138,14.0
809,SK Warne,2009,8,108,116,93.10344827586206,13.5
810,SK Warne,2010,3,10,19,52.63157894736842,3.3333333333333335
811,SK Warne,2011,2,10,20,50.0,5.0
812,SN Khan,2015,4,111,70,158.57142857142856,27.75
813,SN Khan,2016,2,66,31,212.9032258064516,33.0
814,SN Khan,2018,5,55,41,134.14634146341464,11.0
815,SN Khan,2019,4,184,141,130.49645390070924,46.0
816,SP Narine,2012,1,9,7,128.57142857142858,9.0
817,SP Narine,2013,3,21,19,110.5263157894737,7.0
818,SP Narine,2014,2,10,14,71.42857142857143,5.0
819,SP Narine,2016,1,7,13,53.84615384615385,7.0
820,SP Narine,2017,13,224,130,172.30769230769232,17.23076923076923
821,SP Narine,2018,16,373,188,198.40425531914894,23.3125
822,SP Narine,2019,8,159,85,187.05882352941177,19.875
823,SPD Smith,2012,9,362,262,138.1679389312977,40.22222222222222
824,SPD Smith,2013,4,159,132,120.45454545454545,39.75
825,SPD Smith,2014,4,147,109,134.8623853211009,36.75
826,SPD Smith,2015,11,293,219,133.78995433789956,26.636363636363637
827,SPD Smith,2016,6,270,175,154.2857142857143,45.0
828,SPD Smith,2017,12,472,387,121.9638242894057,39.333333333333336
829,SPD Smith,2019,8,334,273,122.34432234432235,41.75
830,SR Tendulkar,2008,6,188,177,106.21468926553672,31.333333333333332
831,SR Tendulkar,2009,11,364,299,121.73913043478262,33.09090909090909
832,SR Tendulkar,2010,13,618,463,133.47732181425488,47.53846153846154
833,SR Tendulkar,2011,13,553,488,113.31967213114753,42.53846153846154
834,SR Tendulkar,2012,12,324,283,114.48763250883391,27.0
835,SR Tendulkar,2013,14,287,231,124.24242424242425,20.5
836,SR Watson,2008,9,472,307,153.7459283387622,52.44444444444444
837,SR Watson,2010,5,185,113,163.71681415929206,37.0
838,SR Watson,2011,10,330,252,130.95238095238096,33.0
839,SR Watson,2012,6,255,168,151.78571428571428,42.5
840,SR Watson,2013,14,543,378,143.65079365079364,38.785714285714285
841,SR Watson,2014,12,240,195,123.07692307692308,20.0
842,SR Watson,2015,8,347,256,135.546875,43.375
843,SR Watson,2016,13,179,134,133.5820895522388,13.76923076923077
844,SR Watson,2017,6,71,78,91.02564102564102,11.833333333333334
845,SR Watson,2018,14,569,358,158.9385474860335,40.642857142857146
846,SR Watson,2019,16,417,313,133.22683706070288,26.0625
847,SS Iyer,2015,13,439,342,128.36257309941521,33.76923076923077
848,SS Iyer,2016,6,30,43,69.76744186046511,5.0
849,SS Iyer,2017,10,338,242,139.6694214876033,33.8
850,SS Iyer,2018,11,423,309,136.89320388349515,38.45454545454545
851,SS Iyer,2019,15,484,385,125.71428571428571,32.266666666666666
852,SS Tiwary,2008,2,26,20,130.0,13.0
853,SS Tiwary,2009,1,13,12,108.33333333333333,13.0
854,SS Tiwary,2010,14,419,307,136.48208469055373,29.928571428571427
855,SS Tiwary,2011,8,187,186,100.53763440860214,23.375
856,SS Tiwary,2012,8,191,167,114.37125748502994,23.875
857,SS Tiwary,2013,4,109,106,102.8301886792453,27.25
858,SS Tiwary,2016,7,170,139,122.3021582733813,24.285714285714285
859,SS Tiwary,2017,1,52,43,120.93023255813952,52.0
860,ST Jayasuriya,2008,12,514,308,166.88311688311688,42.833333333333336
861,ST Jayasuriya,2009,12,221,190,116.31578947368422,18.416666666666668
862,ST Jayasuriya,2010,4,33,31,106.4516129032258,8.25
863,STR Binny,2010,1,8,5,160.0,8.0
864,STR Binny,2011,1,37,31,119.35483870967742,37.0
865,STR Binny,2012,4,90,67,134.32835820895522,22.5
866,STR Binny,2013,9,293,199,147.23618090452263,32.55555555555556
867,STR Binny,2014,10,123,121,101.65289256198346,12.3
868,STR Binny,2015,4,74,65,113.84615384615384,18.5
869,STR Binny,2016,4,63,39,161.53846153846155,15.75
870,STR Binny,2017,5,78,76,102.63157894736842,15.6
871,STR Binny,2018,5,44,39,112.82051282051282,8.8
872,STR Binny,2019,3,72,40,180.0,24.0
873,SV Samson,2013,8,206,178,115.73033707865167,25.75
874,SV Samson,2014,13,339,273,124.17582417582418,26.076923076923077
875,SV Samson,2015,10,204,162,125.92592592592592,20.4
876,SV Samson,2016,11,291,258,112.79069767441861,26.454545454545453
877,SV Samson,2017,14,386,273,141.3919413919414,27.571428571428573
878,SV Samson,2018,14,451,319,141.3793103448276,32.214285714285715
879,SV Samson,2019,10,358,229,156.33187772925766,35.8
880,Shakib Al Hasan,2011,2,29,22,131.8181818181818,14.5
881,Shakib Al Hasan,2012,6,91,73,124.65753424657535,15.166666666666666
882,Shakib Al Hasan,2014,7,227,151,150.33112582781456,32.42857142857143
883,Shakib Al Hasan,2015,3,36,27,133.33333333333331,12.0
884,Shakib Al Hasan,2016,5,114,106,107.54716981132076,22.8
885,Shakib Al Hasan,2018,11,249,195,127.69230769230768,22.636363636363637
886,Shakib Al Hasan,2019,1,10,10,100.0,10.0
887,TL Suman,2009,10,237,190,124.73684210526316,23.7
888,TL Suman,2010,8,307,255,120.3921568627451,38.375
889,TL Suman,2011,6,65,51,127.45098039215685,10.833333333333334
890,TL Suman,2012,2,15,19,78.94736842105263,7.5
891,TL Suman,2013,5,52,58,89.65517241379311,10.4
892,TM Dilshan,2008,6,104,78,133.33333333333331,17.333333333333332
893,TM Dilshan,2009,10,418,339,123.3038348082596,41.8
894,TM Dilshan,2010,6,44,53,83.01886792452831,7.333333333333333
895,TM Dilshan,2011,8,226,180,125.55555555555556,28.25
896,TM Dilshan,2012,8,285,259,110.03861003861005,35.625
897,TM Dilshan,2013,5,76,92,82.6086956521739,15.2
898,UT Yadav,2011,1,1,5,20.0,1.0
899,UT Yadav,2012,2,2,7,28.57142857142857,1.0
900,UT Yadav,2013,1,38,38,100.0,38.0
901,UT Yadav,2014,1,2,4,50.0,2.0
902,UT Yadav,2015,1,29,14,207.14285714285717,29.0
903,UT Yadav,2016,1,9,5,180.0,9.0
904,UT Yadav,2018,4,5,11,45.45454545454545,1.25
905,UT Yadav,2019,2,28,25,112.00000000000001,14.0
906,V Kohli,2008,11,165,157,105.09554140127389,15.0
907,V Kohli,2009,11,246,219,112.32876712328768,22.363636363636363
908,V Kohli,2010,11,307,211,145.49763033175356,27.90909090909091
909,V Kohli,2011,12,557,459,121.35076252723312,46.416666666666664
910,V Kohli,2012,13,364,325,112.00000000000001,28.0
911,V Kohli,2013,14,634,452,140.26548672566372,45.285714285714285
912,V Kohli,2014,13,359,294,122.10884353741496,27.615384615384617
913,V Kohli,2015,11,505,386,130.82901554404145,45.90909090909091
914,V Kohli,2016,12,973,637,152.74725274725273,81.08333333333333
915,V Kohli,2017,10,308,252,122.22222222222223,30.8
916,V Kohli,2018,11,539,379,142.21635883905012,49.0
917,V Kohli,2019,14,472,327,144.34250764525993,33.714285714285715
918,V Sehwag,2008,12,406,216,187.96296296296296,33.833333333333336
919,V Sehwag,2009,10,198,134,147.76119402985074,19.8
920,V Sehwag,2010,14,356,217,164.0552995391705,25.428571428571427
921,V Sehwag,2011,10,424,239,177.40585774058576,42.4
922,V Sehwag,2012,15,495,307,161.23778501628664,33.0
923,V Sehwag,2013,12,295,229,128.82096069868996,24.583333333333332
924,V Sehwag,2014,17,455,314,144.9044585987261,26.764705882352942
925,V Sehwag,2015,8,99,84,117.85714285714286,12.375
926,V Shankar,2017,2,101,75,134.66666666666666,50.5
927,V Shankar,2018,4,223,147,151.70068027210883,55.75
928,V Shankar,2019,12,250,193,129.5336787564767,20.833333333333332
929,WP Saha,2008,5,159,119,133.61344537815125,31.8
930,WP Saha,2009,3,72,41,175.609756097561,24.0
931,WP Saha,2010,3,67,53,126.41509433962264,22.333333333333332
932,WP Saha,2011,1,68,63,107.93650793650794,68.0
933,WP Saha,2012,1,6,14,42.857142857142854,6.0
934,WP Saha,2013,3,70,56,125.0,23.333333333333332
935,WP Saha,2014,11,362,249,145.38152610441767,32.90909090909091
936,WP Saha,2015,13,249,197,126.3959390862944,19.153846153846153
937,WP Saha,2016,11,270,212,127.35849056603774,24.545454545454547
938,WP Saha,2017,10,234,186,125.80645161290323,23.4
939,WP Saha,2018,8,130,102,127.45098039215685,16.25
940,WP Saha,2019,5,93,53,175.47169811320757,18.6
941,Y Venugopal Rao,2008,8,288,207,139.1304347826087,36.0
942,Y Venugopal Rao,2009,11,124,114,108.77192982456141,11.272727272727273
943,Y Venugopal Rao,2010,4,34,43,79.06976744186046,8.5
944,Y Venugopal Rao,2011,12,336,279,120.43010752688173,28.0
945,Y Venugopal Rao,2012,6,132,126,104.76190476190477,22.0
946,Y Venugopal Rao,2014,3,71,63,112.6984126984127,23.666666666666668
947,YK Pathan,2008,14,435,239,182.0083682008368,31.071428571428573
948,YK Pathan,2009,12,243,183,132.78688524590163,20.25
949,YK Pathan,2010,10,333,200,166.5,33.3
950,YK Pathan,2011,10,283,200,141.5,28.3
951,YK Pathan,2012,10,194,166,116.86746987951808,19.4
952,YK Pathan,2013,11,332,239,138.9121338912134,30.181818181818183
953,YK Pathan,2014,9,268,165,162.42424242424244,29.77777777777778
954,YK Pathan,2015,7,312,229,136.24454148471617,44.57142857142857
955,YK Pathan,2016,5,361,248,145.56451612903226,72.2
956,YK Pathan,2017,8,143,115,124.34782608695652,17.875
957,YK Pathan,2018,9,276,200,138.0,30.666666666666668
958,YK Pathan,2019,3,43,45,95.55555555555556,14.333333333333334
959,Yuvraj Singh,2008,13,299,184,162.5,23.0
960,Yuvraj Singh,2009,12,340,294,115.64625850340136,28.333333333333332
961,Yuvraj Singh,2010,12,255,198,128.78787878787878,21.25
962,Yuvraj Singh,2011,10,343,261,131.4176245210728,34.3
963,Yuvraj Singh,2013,12,238,190,125.26315789473684,19.833333333333332
964,Yuvraj Singh,2014,10,376,274,137.22627737226279,37.6
965,Yuvraj Singh,2015,13,248,209,118.6602870813397,19.076923076923077
966,Yuvraj Singh,2016,9,236,179,131.84357541899442,26.22222222222222
967,Yuvraj Singh,2017,9,252,176,143.1818181818182,28.0
968,Yuvraj Singh,2018,6,66,73,90.41095890410958,11.0
969,Yuvraj Singh,2019,4,108,75,144.0,27.0
970,Z Khan,2008,4,34,42,80.95238095238095,8.5
971,Z Khan,2009,1,8,11,72.72727272727273,8.0
972,Z Khan,2010,1,24,13,184.6153846153846,24.0
973,Z Khan,2011,2,21,24,87.5,10.5
974,Z Khan,2012,2,12,17,70.58823529411765,6.0
975,Z Khan,2014,1,8,7,114.28571428571428,8.0
976,Z Khan,2016,2,6,13,46.15384615384615,3.0
977,Z Khan,2017,1,4,13,30.76923076923077,4.0
